"race","selected"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","1"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","0"
"White","1"
"White","1"
"White","0"
"White","1"
"White","1"
"White","1"
"White","1"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","1"
"White","1"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","1"
"White","0"
"White","0"
"White","1"
"White","0"
"White","1"
"White","1"
"White","0"
"White","1"
"White","1"
"White","0"
"White","1"
"White","0"
"White","1"
"White","1"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","1"
"White","0"
"White","1"
"White","1"
"White","0"
"White","0"
"White","1"
"White","0"
"White","1"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","1"
"White","0"
"White","1"
"White","0"
"White","1"
"White","0"
"White","0"
"White","1"
"White","0"
"White","1"
"White","1"
"White","1"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","1"
"White","1"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","1"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","1"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","1"
"White","1"
"White","1"
"White","1"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","0"
"White","0"
"White","1"
"White","0"
"White","0"
"White","1"
"White","1"
"White","1"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","1"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","1"
"Black","1"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","0"
"Black","1"
"Black","0"
"Black","1"
"Black","0"
"Black","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Asian","0"
"Asian","0"
"Asian","1"
"Asian","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","1"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Hispanic","0"
"Hispanic","1"
"Hispanic","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","1"
"Other","1"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
"Other","1"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
"Other","1"
"Other","1"
"Other","1"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","0"
"Other","1"
"Other","1"
"Other","1"
"Other","1"
"Other","0"
"Other","0"
"Other","1"
"Other","1"
